,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
78,2021-03-20,2604.8267463978445,644.6076827770132,1806.8074778966713,2601.539625479323,2607.8748587342297,-1374.0886672538445,-1374.0886672538445,-1374.0886672538445,-714.7203277966956,-714.7203277966956,-714.7203277966956,-659.3683394571491,-659.3683394571491,-659.3683394571491,0.0,0.0,0.0,1230.738079144
79,2021-03-21,2605.4015854692566,690.4315776759245,1830.0938250226707,2602.0554544936294,2608.502832071198,-1343.1152417523917,-1343.1152417523917,-1343.1152417523917,-705.4198197603307,-705.4198197603307,-705.4198197603307,-637.695421992061,-637.695421992061,-637.695421992061,0.0,0.0,0.0,1262.2863437168648
80,2021-03-22,2605.976424540669,1642.149289805041,2761.942213099434,2602.5161799301095,2609.1745011895846,-429.78091544862497,-429.78091544862497,-429.78091544862497,183.54413117422024,183.54413117422024,183.54413117422024,-613.3250466228453,-613.3250466228453,-613.3250466228453,0.0,0.0,0.0,2176.195509092044
81,2021-03-23,2606.5512636120816,1828.0242648359015,2976.50124343385,2602.997310479655,2609.823859482859,-193.91797934070777,-193.91797934070777,-193.91797934070777,392.6138846835857,392.6138846835857,392.6138846835857,-586.5318640242936,-586.5318640242936,-586.5318640242936,0.0,0.0,0.0,2412.6332842713737
82,2021-03-24,2607.126102683494,1880.5592887288708,3020.443972128508,2603.5074498619497,2610.479713354647,-195.6362962857467,-195.6362962857467,-195.6362962857467,361.99760692879556,361.99760692879556,361.99760692879556,-557.6339032145422,-557.6339032145422,-557.6339032145422,0.0,0.0,0.0,2411.4898063977475
83,2021-03-25,2607.7009417549066,1831.624747062123,2988.0170816963932,2604.009733377394,2611.1160068791346,-181.20705160464837,-181.20705160464837,-181.20705160464837,345.777145427913,345.777145427913,345.777145427913,-526.9841970325614,-526.9841970325614,-526.9841970325614,0.0,0.0,0.0,2426.4938901502583
84,2021-03-26,2608.2757808263186,1691.1108441720064,2809.1988534550014,2604.5312946757595,2611.7777878961033,-358.7543635362132,-358.7543635362132,-358.7543635362132,136.20737934182188,136.20737934182188,136.20737934182188,-494.96174287803507,-494.96174287803507,-494.96174287803507,0.0,0.0,0.0,2249.5214172901055
85,2021-03-27,2608.850619897731,865.4006118877327,1987.259476102167,2605.027685484201,2612.499744809075,-1176.6823727381834,-1176.6823727381834,-1176.6823727381834,-714.7203277970407,-714.7203277970407,-714.7203277970407,-461.96204494114255,-461.96204494114255,-461.96204494114255,0.0,0.0,0.0,1432.1682471595477
86,2021-03-28,2609.4254589691436,925.0305728982445,2044.3703687360883,2605.5223990256336,2613.134791262253,-1133.8073089319175,-1133.8073089319175,-1133.8073089319175,-705.4198197625228,-705.4198197625228,-705.4198197625228,-428.3874891693947,-428.3874891693947,-428.3874891693947,0.0,0.0,0.0,1475.618150037226
87,2021-03-29,2610.000298040556,1774.3139764895216,2994.913672418364,2606.0209501367626,2613.759155098249,-211.09366922349912,-211.09366922349912,-211.09366922349912,183.54413117450486,183.54413117450486,183.54413117450486,-394.637800398004,-394.637800398004,-394.637800398004,0.0,0.0,0.0,2398.906628817057
