,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
614,2022-09-07,4307.8317739116355,5434.0068021166435,7809.138356852825,4265.5924295061795,4354.11551443157,2331.096876230663,2331.096876230663,2331.096876230663,819.232134239912,819.232134239912,819.232134239912,1511.8647419907513,1511.8647419907513,1511.8647419907513,0.0,0.0,0.0,6638.9286501422985
615,2022-09-08,4308.060296386025,5392.853408132166,7665.276344185056,4265.726723993898,4354.481337239492,2232.5329894361626,2232.5329894361626,2232.5329894361626,730.556385077848,730.556385077848,730.556385077848,1501.9766043583147,1501.9766043583147,1501.9766043583147,0.0,0.0,0.0,6540.593285822188
616,2022-09-09,4308.288818860413,4937.445648500576,7409.698118805514,4265.861018481618,4354.847160047414,1846.461762281158,1846.461762281158,1846.461762281158,356.00146812027316,356.00146812027316,356.00146812027316,1490.4602941608846,1490.4602941608846,1490.4602941608846,0.0,0.0,0.0,6154.75058114157
617,2022-09-10,4308.517341334801,3329.439893520453,5603.016963237616,4265.995312969338,4355.212982855337,154.4217328588103,154.4217328588103,154.4217328588103,-1322.653063098358,-1322.653063098358,-1322.653063098358,1477.074795957168,1477.074795957168,1477.074795957168,0.0,0.0,0.0,4462.939074193611
618,2022-09-11,4308.74586380919,2638.3239912223144,5040.450378793543,4266.129607457056,4355.57880566326,-471.63168873828624,-471.63168873828624,-471.63168873828624,-1933.1936202432862,-1933.1936202432862,-1933.1936202432862,1461.561931505,1461.561931505,1461.561931505,0.0,0.0,0.0,3837.114175070904
619,2022-09-12,4308.9743862835785,5016.8756291772115,7479.400216148347,4266.263901944776,4355.945152587248,1929.091506511833,1929.091506511833,1929.091506511833,485.43800050583695,485.43800050583695,485.43800050583695,1443.6535060059962,1443.6535060059962,1443.6535060059962,0.0,0.0,0.0,6238.065892795412
620,2022-09-13,4309.202908757967,5472.0712668115475,7815.265338071451,4266.398196432496,4356.311517279009,2287.6981447564594,2287.6981447564594,2287.6981447564594,864.6186954006026,864.6186954006026,864.6186954006026,1423.0794493558574,1423.0794493558574,1423.0794493558574,0.0,0.0,0.0,6596.901053514426
621,2022-09-14,4309.431431232355,5348.092977337604,7742.516713772882,4266.532490920215,4356.677881970772,2218.808876180259,2218.808876180259,2218.808876180259,819.2321342418469,819.2321342418469,819.2321342418469,1399.576741938412,1399.576741938412,1399.576741938412,0.0,0.0,0.0,6528.240307412614
622,2022-09-15,4309.659953706743,5277.160134492906,7564.819604299474,4266.666785407934,4357.0442466625345,2103.455264209686,2103.455264209686,2103.455264209686,730.5563850784823,730.5563850784823,730.5563850784823,1372.8988791312038,1372.8988791312038,1372.8988791312038,0.0,0.0,0.0,6413.115217916429
623,2022-09-16,4309.888476181132,4855.367398316103,7198.507804173451,4266.801079895653,4357.410611354297,1698.8270679446357,1698.8270679446357,1698.8270679446357,356.001468120671,356.001468120671,356.001468120671,1342.8255998239647,1342.8255998239647,1342.8255998239647,0.0,0.0,0.0,6008.715544125768
624,2022-09-17,4310.116998655521,3120.589383457672,5532.403457669631,4266.862512924959,4357.776976046059,-13.480480077718875,-13.480480077718875,-13.480480077718875,-1322.6530631007686,-1322.6530631007686,-1322.6530631007686,1309.1725830230496,1309.1725830230496,1309.1725830230496,0.0,0.0,0.0,4296.636518577801
625,2022-09-18,4310.345521129909,2531.803811649236,4843.343360520499,4266.910163235595,4358.143340737821,-661.3928163470966,-661.3928163470966,-661.3928163470966,-1933.193620247673,-1933.193620247673,-1933.193620247673,1271.8008039005765,1271.8008039005765,1271.8008039005765,0.0,0.0,0.0,3648.9527047828124
626,2022-09-19,4310.574043604298,4813.022359291165,7096.300978222147,4266.992284102259,4358.509705429585,1716.0632376524636,1716.0632376524636,1716.0632376524636,485.43800049934663,485.43800049934663,485.43800049934663,1230.625237153117,1230.625237153117,1230.625237153117,0.0,0.0,0.0,6026.6372812567615
627,2022-09-20,4310.802566078686,5187.449767152998,7485.154756638055,4267.109326679458,4358.876070121346,2050.2412970317564,2050.2412970317564,2050.2412970317564,864.6186953999868,864.6186953999868,864.6186953999868,1185.6226016317696,1185.6226016317696,1185.6226016317696,0.0,0.0,0.0,6361.0438631104425
628,2022-09-21,4311.031088553074,5085.733126650852,7423.041203473896,4267.226369256656,4359.242434813109,1956.0699902517304,1956.0699902517304,1956.0699902517304,819.2321342413429,819.2321342413429,819.2321342413429,1136.8378560103872,1136.8378560103872,1136.8378560103872,0.0,0.0,0.0,6267.101078804804
629,2022-09-22,4311.259611027463,4984.818612963118,7349.1062676695965,4267.343411833855,4359.608799504871,1814.945565680141,1814.945565680141,1814.945565680141,730.5563850791167,730.5563850791167,730.5563850791167,1084.3891806010242,1084.3891806010242,1084.3891806010242,0.0,0.0,0.0,6126.205176707604
630,2022-09-23,4311.488133501852,4559.317629950782,6851.512359838034,4267.369342604793,4359.975164196633,1384.4726829198855,1384.4726829198855,1384.4726829198855,356.0014681192159,356.0014681192159,356.0014681192159,1028.4712148006695,1028.4712148006695,1028.4712148006695,0.0,0.0,0.0,5695.960816421737
631,2022-09-24,4311.71665597624,2834.3050172486483,5164.576946118674,4267.307989657607,4360.3410872284385,-353.2967007834266,-353.2967007834266,-353.2967007834266,-1322.6530631000303,-1322.6530631000303,-1322.6530631000303,969.3563623166038,969.3563623166038,969.3563623166038,0.0,0.0,0.0,3958.419955192813
